Element,Flow_Name,Load_Name,X,Y
Main Pit,T_Direct_Precip_Main_Pit,T_Direct_Precip_Main_Pit_CT,4150,2620
Main Pit,T_Pit_Wall_Runoff_Main,T_Pit_Wall_Runoff_Main_CT,4620,2430
Main Pit,T_Local_Runoff_Main_Pit,T_Local_Runoff_Main_Pit_CT,4620,2360
Main Pit,T_EBFR_US_to_Main_Pit,T_EBFR_US_to_Main_Pit_CT,4750,1910
Main Pit,T_Main_WRD_Pond_to_Main_Pit,T_Main_WRD_Pond_to_Main_Pit_CT,4200,1750
Main Pit,T_Material_Moisture_Content,T_Material_Moisture_Content_CT,3650,2400
Main Pit,T_GW_Induced_by_Pit_Dewatering,T_GW_Induced_by_Pit_Dewatering_CT,4720,2110
Main Pit,T_RegionalGroundwaterInflow_MP,T_RegionalGroundwaterInflow_MP_CT,4680,2230
Main Pit,T_Main_Pit_Pond_Evap,T_Main_Pit_Pond_Evap_CT,3980,2620
Main Pit,T_Dewater_MainPit_via_PWTP,T_Dewater_MainPit_via_PWTP_CT,3200,2640
Main Pit,T_Dewater_MainPit_via_GWTP,T_Dewater_MainPit_via_GWTP_CT,3150,2220
Main Pit,T_Gdw_Outflow_Main_Pit,T_Gdw_Outflow_Main_Pit_CT,3450,2250
Main Pit,T_Overflow_Main_Pit,T_Overflow_Main_Pit_CT,3150,2450
Intermediate Pit,T_Direct_Precip_Inter_Pit,T_Direct_Precip_Inter_Pit_CT,1060,2550
Intermediate Pit,T_Pit_Wall_Runoff_Inter_Pit,T_Pit_Wall_Runoff_Inter_Pit_CT,1500,2370
Intermediate Pit,T_Local_Runoff_Inter_Pit,T_Local_Runoff_Inter_Pit_CT,1500,2300
Intermediate Pit,T_Overflow_Main_Pit,T_Overflow_Main_Pit_CT,,
Intermediate Pit,T_Water_Diverted_from_EBFR,T_Water_Diverted_from_EBFR_CT,1460,1850
Intermediate Pit,T_FreshwaterFrom_InterWRD_Pond,T_FreshwaterFrom_InterWRD_Pond_CT,2000,2050
Intermediate Pit,T_PWTP_to_top_up_IntermPit,T_PWTP_to_top_up_IntermPit_CT,2600,2980
Intermediate Pit,T_Groundwater_Inflow_Inter_Pit,T_Groundwater_Inflow_Inter_Pit_CT,1500,2140
Intermediate Pit,T_Pond_Evap_Inter_Pit,T_Pond_Evap_Inter_Pit_CT,880,2550
Intermediate Pit,T_Clean_water_to_GWTP,T_Clean_water_to_GWTP_CT,1760,3050
Intermediate Pit,T_DilutionH2O_for_GWTP_Outflow,T_DilutionH2O_for_GWTP_Outflow_CT,650,2450
Intermediate Pit,T_Water_Needs_from_Inter_Pit,T_Water_Needs_from_Inter_Pit_CT,980,2950
Intermediate Pit,T_Inter_Pit_Overflow,T_Inter_Pit_Overflow_CT,1220,1900
Main WRD,T_Direct_Precip_Main_WRD_Pond,T_Direct_Precip_Main_WRD_Pond_CT,4055,940
Main WRD,T_TreatedWater_to_MainWRD_pond,T_TreatedWater_to_MainWRD_pond_CT,2350,3300
Main WRD,T_Q_to_MainWRD_Pond_ExposedWR,T_Q_to_MainWRD_Pond_ExposedWR_CT,4300,780
Main WRD,T_Q_to_MainWRD_Pond_Background,T_Q_to_MainWRD_Pond_Background_CT,4475,615
Main WRD,T_Main_WRD_Pond_to_Evap,T_Main_WRD_Pond_to_Evap_CT,3890,940
Main WRD,T_Main_WRD_Pond_to_GWTP,T_Main_WRD_Pond_to_GWTP_CT,3290,1050
Main WRD,T_Main_WRD_Pond_to_Main_Pit,T_Main_WRD_Pond_to_Main_Pit_CT,,
Main WRD,T_MainWRD_Pond_ConstructionH2O,T_MainWRD_Pond_ConstructionH2O_CT,5050,510
Main WRD,T_Main_WRD_Pond_Overflow,T_Main_WRD_Pond_Overflow_CT,3300,790
Intermediate WRD,T_Direct_Precip_InterWRD_Pond,T_Direct_Precip_InterWRD_Pond_CT,2180,960
Intermediate WRD,T_Runoff_IntermWRD_Pond,T_Runoff_IntermWRD_Pond_CT,2400,750
Intermediate WRD,T_InterWRD_Pond_Evap,T_InterWRD_Pond_Evap_CT,2010,960
Intermediate WRD,T_InterWRD_Pond_to_InterPit,T_InterWRD_Pond_to_InterPit_CT,,
Intermediate WRD,T_InterWRD_Pond_Overflow,T_InterWRD_Pond_Overflow_CT,2650,940
Groundwater Treatment Plant,T_Dewater_MainPit_via_GWTP,T_Dewater_MainPit_via_GWTP_CT,,
Groundwater Treatment Plant,T_Main_WRD_Pond_to_GWTP,T_Main_WRD_Pond_to_GWTP_CT,,
Groundwater Treatment Plant,T_Actual_SIS_Withdrawal_Rate,T_Actual_SIS_Withdrawal_Rate_CT,2550,4060
Groundwater Treatment Plant,T_GWTP_to_Water_Needs,T_GWTP_to_Water_Needs_CT,1600,3600
Groundwater Treatment Plant,T_GWTP_Effluent_EBFR,T_GWTP_Effluent_EBFR_CT,700,3515
Groundwater Treatment Plant,T_TreatedWater_to_MainWRD_pond,T_TreatedWater_to_MainWRD_pond_CT,,
Groundwater Treatment Plant,T_Load_Removed_by_GWTP,T_Load_Removed_by_GWTP,1600,3350
Potable Water Treatment Plant,T_Dewater_MainPit_via_PWTP,T_Dewater_MainPit_via_PWTP_CT,,
Potable Water Treatment Plant,T_PWTP_to_Water_Needs,T_PWTP_to_Water_Needs_CT,2920,3200
Potable Water Treatment Plant,T_PWTP_to_top_up_IntermPit,T_PWTP_to_top_up_IntermPit_CT,,
Potable Water Treatment Plant,T_PWTP_Effluent_to_EBFR,T_PWTP_Effluent_to_EBFR_CT,2680,2700
Potable Water Treatment Plant,T_Load_Removed_by_PWTP,T_Load_Removed_by_PWTP,3180,2920
EBFR US,T_Gdw_to_EBFR_Channel_US,T_Gdw_to_EBFR_Channel_US_CT,5800,1360
EBFR US,T_Runoff_EBFR_US,T_Runoff_EBFR_US_CT,5800,1180
EBFR US,T_InterflowQ_from_CoveredDyWRD,T_InterflowQ_from_CoveredDyWRD_CT,5800,1070
EBFR US,T_Q_Shedby_DysonsWRD_SoilCover,T_Q_Shedby_DysonsWRD_SoilCover_CT,5800,1000
EBFR US,T_Interflow_Q_fromCovered_DBFP,T_Interflow_Q_fromCovered_DBFP_CT,5800,900
EBFR US,T_Q_Shed_by_DBFPit_SoilCover,T_QShed_by_DBFPit_SoilCover_CT,5800,820
EBFR US,T_EBFR_US_to_Main_Pit,T_EBFR_US_to_Main_Pit_CT,,
EBFR US,T_EBFR_US_to_Diversion,T_EBFR_US_to_Diversion_CT,4740,1440
Diversion Channel,T_Local_Runoff_Diversion,T_Local_Runoff_Diversion_CT,3430,1800
Diversion Channel,T_EBFR_US_to_Diversion,T_EBFR_US_to_Diversion_CT,,
Diversion Channel,T_Main_WRD_Pond_Overflow,T_Main_WRD_Pond_Overflow_CT,,
Diversion Channel,T_Interflow_Q_from_CoveredMWRD,T_Interflow_Q_from_CoveredMWRD_CT,3970,1300
Diversion Channel,T_Q_Shed_by_MainWRD_SoilCover,T_Q_Shed_by_MainWRD_SoilCover_CT,4670,1300
Diversion Channel,T_Inter_Pit_Overflow,T_Inter_Pit_Overflow_CT,,
Diversion Channel,T_InterWRD_Pond_Overflow,T_InterWRD_Pond_Overflow_CT,,
Diversion Channel,T_InterflowQ_from_Covered_IWRD,T_InterflowQ_from_Covered_IWRD_CT,2650,1200
Diversion Channel,T_Q_Shed_by_InterWRD_SoilCover,T_Q_Shed_by_InterWRD_SoilCover_CT,1700,1200
Diversion Channel,T_Gdw_to_Diversion_Channel,T_Gdw_to_Diversion_Channel_CT,3850,1620
Diversion Channel,T_Browns_Release,T_Browns_Release_CT,1380,500
Diversion Channel,T_Water_Diverted_from_EBFR,T_Water_Diverted_from_EBFR_CT,,
Diversion Channel,T_Total_Inflow_Diversion,T_Total_Inflow_Diversion_CT,1170,1440
EBFR DS,T_Total_Inflow_Diversion,T_Total_Inflow_Diversion_CT,,
EBFR DS,T_Runoff_GS200_to_GS327,T_Runoff_GS200_to_GS327_CT,580,500
EBFR DS,T_DilutionH2O_for_GWTP_Outflow,T_DilutionH2O_for_GWTP_Outflow_CT,,
EBFR DS,T_GWTP_Effluent_EBFR,T_GWTP_Effluent_EBFR_CT,,
EBFR DS,T_PWTP_Effluent_to_EBFR,T_PWTP_Effluent_to_EBFR_CT,,
EBFR DS,T_EWSF_W_Runoff_not_collected,T_EWSF_W_Runoff_not_collected_CT,1080,500
EBFR DS,T_Gdw_to_EBFR_Channel_DS,T_Gdw_to_EBFR_Channel_DS_CT,900,750
EBFR DS,T_Total_Inflow_at_GS327,T_Total_Inflow_at_GS327_CT,70,1440
Ponds,Main_Pit,Main_Pit_Water_CT,4650,2650
Ponds,Intermediate_Pit,Intermediate_Pit_Water_CT,1580,2650
Ponds,Main_WRD,Main_WRD_Pond_CT,4510,1080
Ponds,Intermediate_WRD,Intermediate_WRD_Pond_CT,2420,1080
